INSTRUMENTO,FECHA,PRECIO SUCIO
1B_NAFTRAC_ISHRS,2024-01-02,56.69
1B_NAFTRAC_ISHRS,2024-01-03,55.45
1B_NAFTRAC_ISHRS,2024-01-04,55.12
1B_NAFTRAC_ISHRS,2024-01-05,55.93
1B_NAFTRAC_ISHRS,2024-01-08,55.88
1B_NAFTRAC_ISHRS,2024-01-09,54.84
1B_NAFTRAC_ISHRS,2024-01-10,55.03
1B_NAFTRAC_ISHRS,2024-01-11,55.17
1B_NAFTRAC_ISHRS,2024-01-12,55.33
1B_NAFTRAC_ISHRS,2024-01-15,55.27
1B_NAFTRAC_ISHRS,2024-01-16,54.83
1B_NAFTRAC_ISHRS,2024-01-17,54.47
1B_NAFTRAC_ISHRS,2024-01-18,54.41
1B_NAFTRAC_ISHRS,2024-01-19,55.17
1B_NAFTRAC_ISHRS,2024-01-22,54.46
1B_NAFTRAC_ISHRS,2024-01-23,55.31
1B_NAFTRAC_ISHRS,2024-01-24,55.13
1B_NAFTRAC_ISHRS,2024-01-25,55.95
1B_NAFTRAC_ISHRS,2024-01-26,56.53
1B_NAFTRAC_ISHRS,2024-01-29,56.84
1B_NAFTRAC_ISHRS,2024-01-30,57.19
1B_NAFTRAC_ISHRS,2024-01-31,57.06
1B_NAFTRAC_ISHRS,2024-02-01,57.49
1B_NAFTRAC_ISHRS,2024-02-02,57.94
1B_NAFTRAC_ISHRS,2024-02-06,58.35
1B_NAFTRAC_ISHRS,2024-02-07,58.36
1B_NAFTRAC_ISHRS,2024-02-08,57.42
1B_NAFTRAC_ISHRS,2024-02-09,57.01
1B_NAFTRAC_ISHRS,2024-02-12,57.1
1B_NAFTRAC_ISHRS,2024-02-13,56.63
1B_NAFTRAC_ISHRS,2024-02-14,56.92
1B_NAFTRAC_ISHRS,2024-02-15,56.91
1B_NAFTRAC_ISHRS,2024-02-16,56.8
1B_NAFTRAC_ISHRS,2024-02-19,57.03
1B_NAFTRAC_ISHRS,2024-02-20,56.9
1B_NAFTRAC_ISHRS,2024-02-21,56.73
1B_NAFTRAC_ISHRS,2024-02-22,56.85
1B_NAFTRAC_ISHRS,2024-02-23,56.4
1B_NAFTRAC_ISHRS,2024-02-26,55.89
1B_NAFTRAC_ISHRS,2024-02-27,55.95
1B_NAFTRAC_ISHRS,2024-02-28,55.06
1B_NAFTRAC_ISHRS,2024-02-29,55.18
1B_NAFTRAC_ISHRS,2024-03-01,55.28
1B_NAFTRAC_ISHRS,2024-03-04,55.15
1B_NAFTRAC_ISHRS,2024-03-05,55.24
1B_NAFTRAC_ISHRS,2024-03-06,54.99
1B_NAFTRAC_ISHRS,2024-03-07,54.81
1B_NAFTRAC_ISHRS,2024-03-08,54.69
1B_NAFTRAC_ISHRS,2024-03-11,54.79
1B_NAFTRAC_ISHRS,2024-03-12,54.66
1B_NAFTRAC_ISHRS,2024-03-13,55.58
1B_NAFTRAC_ISHRS,2024-03-14,55.76
1B_NAFTRAC_ISHRS,2024-03-15,55.99
1B_NAFTRAC_ISHRS,2024-03-19,55.29
1B_NAFTRAC_ISHRS,2024-03-20,56.33
1B_NAFTRAC_ISHRS,2024-03-21,56.36
1B_NAFTRAC_ISHRS,2024-03-22,56.31
1B_NAFTRAC_ISHRS,2024-03-25,56.3
1B_NAFTRAC_ISHRS,2024-03-26,56.93
1B_NAFTRAC_ISHRS,2024-03-27,57.05
1B_NAFTRAC_ISHRS,2024-03-31,57.05
1B_NAFTRAC_ISHRS,2024-04-01,57.34
1B_NAFTRAC_ISHRS,2024-04-02,57.24
1B_NAFTRAC_ISHRS,2024-04-03,57.22
1B_NAFTRAC_ISHRS,2024-04-04,57.59
1B_NAFTRAC_ISHRS,2024-04-05,57.76
1B_NAFTRAC_ISHRS,2024-04-08,57.7
1B_NAFTRAC_ISHRS,2024-04-09,57.31
1B_NAFTRAC_ISHRS,2024-04-10,56.37
1B_NAFTRAC_ISHRS,2024-04-11,56.59
1B_NAFTRAC_ISHRS,2024-04-12,56.35
1B_NAFTRAC_ISHRS,2024-04-15,55.77
1B_NAFTRAC_ISHRS,2024-04-16,55.64
1B_NAFTRAC_ISHRS,2024-04-17,55.24
1B_NAFTRAC_ISHRS,2024-04-18,55.53
1B_NAFTRAC_ISHRS,2024-04-19,55.63
1B_NAFTRAC_ISHRS,2024-04-22,56.45
1B_NAFTRAC_ISHRS,2024-04-23,56.42
1B_NAFTRAC_ISHRS,2024-04-24,56.26
1B_NAFTRAC_ISHRS,2024-04-25,56.9
1B_NAFTRAC_ISHRS,2024-04-26,57.51
1B_NAFTRAC_ISHRS,2024-04-29,57.41
1B_NAFTRAC_ISHRS,2024-04-30,56.37
1B_NAFTRAC_ISHRS,2024-05-02,56.43
1B_NAFTRAC_ISHRS,2024-05-03,56.84
1B_NAFTRAC_ISHRS,2024-05-06,56.93
1B_NAFTRAC_ISHRS,2024-05-07,56.83
1B_NAFTRAC_ISHRS,2024-05-08,56.83
1B_NAFTRAC_ISHRS,2024-05-09,57.64
1B_NAFTRAC_ISHRS,2024-05-10,57.53
1B_NAFTRAC_ISHRS,2024-05-13,57.54
1B_NAFTRAC_ISHRS,2024-05-14,57.04
1B_NAFTRAC_ISHRS,2024-05-15,57.28
1B_NAFTRAC_ISHRS,2024-05-16,57.28
1B_NAFTRAC_ISHRS,2024-05-17,57.38
1B_NAFTRAC_ISHRS,2024-05-20,57.19
1B_NAFTRAC_ISHRS,2024-05-21,56.64
1B_NAFTRAC_ISHRS,2024-05-22,56.35
1B_NAFTRAC_ISHRS,2024-05-23,55.85
1B_NAFTRAC_ISHRS,2024-05-24,55.38
1B_NAFTRAC_ISHRS,2024-05-27,55.39
1B_NAFTRAC_ISHRS,2024-05-28,55.19
1B_NAFTRAC_ISHRS,2024-05-29,55.21
1B_NAFTRAC_ISHRS,2024-05-30,55.17
1B_NAFTRAC_ISHRS,2024-05-31,54.95
1B_NAFTRAC_ISHRS,2024-06-03,51.62
1B_NAFTRAC_ISHRS,2024-06-04,53.25
1B_NAFTRAC_ISHRS,2024-06-05,54.21
1B_NAFTRAC_ISHRS,2024-06-06,54.29
1B_NAFTRAC_ISHRS,2024-06-07,52.78
1B_NAFTRAC_ISHRS,2024-06-10,52.97
1B_NAFTRAC_ISHRS,2024-06-11,52.96
1B_NAFTRAC_ISHRS,2024-06-12,52.8
1B_NAFTRAC_ISHRS,2024-06-13,52.09
1B_NAFTRAC_ISHRS,2024-06-14,52.08
1B_NAFTRAC_ISHRS,2024-06-17,52.2
1B_NAFTRAC_ISHRS,2024-06-18,53.06
1B_NAFTRAC_ISHRS,2024-06-19,53.08
1B_NAFTRAC_ISHRS,2024-06-20,53.18
1B_NAFTRAC_ISHRS,2024-06-21,52.6
1B_NAFTRAC_ISHRS,2024-06-24,52.3
1B_NAFTRAC_ISHRS,2024-06-25,52.4
1B_NAFTRAC_ISHRS,2024-06-26,52.27
1B_NAFTRAC_ISHRS,2024-06-27,52.34
1B_NAFTRAC_ISHRS,2024-06-28,52.42
1B_NAFTRAC_ISHRS,2024-06-30,52.42
1B_NAFTRAC_ISHRS,2024-07-01,52.88
1B_NAFTRAC_ISHRS,2024-07-02,51.97
1B_NAFTRAC_ISHRS,2024-07-03,52.85
1B_NAFTRAC_ISHRS,2024-07-04,52.85
1B_NAFTRAC_ISHRS,2024-07-05,52.35
1B_NAFTRAC_ISHRS,2024-07-08,52.96
1B_NAFTRAC_ISHRS,2024-07-09,53.39
1B_NAFTRAC_ISHRS,2024-07-10,54.29
1B_NAFTRAC_ISHRS,2024-07-11,54.43
1B_NAFTRAC_ISHRS,2024-07-12,55.05
1B_NAFTRAC_ISHRS,2024-07-15,54.44
1B_NAFTRAC_ISHRS,2024-07-16,54.49
1B_NAFTRAC_ISHRS,2024-07-17,53.87
1B_NAFTRAC_ISHRS,2024-07-18,53.21
1B_NAFTRAC_ISHRS,2024-07-19,53.83
1B_NAFTRAC_ISHRS,2024-07-22,54.16
1B_NAFTRAC_ISHRS,2024-07-23,53.88
